x_value,total_1
0,0
10,0
10,0
20,0
20,10
20,10
20,10
20,10
30,10
40,20
40,30
40,30
50,30
60,40
60,50
70,60
70,60
80,70
80,70
80,70
90,80
90,80
100,90
110,100
110,100
120,100
130,110
130,120
130,130
140,140
140,140
150,140
150,150
150,150
160,150
170,160
170,160
180,160
190,170
200,170
200,180
200,180
210,180
210,180
220,190
220,200
220,210
230,220
230,230
240,240
240,240
250,240
260,250
270,250
270,250
280,260
280,270
280,280
290,280
290,290
300,290
300,290
310,300
320,300
320,310
320,310
320,310
330,310
340,320
350,330
350,330
360,330
360,340
360,350
360,350
370,360
370,370
370,380
380,380
390,390
400,400
400,400
410,400
420,410
420,420
430,430
440,430
440,430
440,430
450,440
450,450
450,450
460,450
470,460
470,470
480,470
490,480
490,480
490,490
500,500
500,510
510,520
510,520
520,520
530,530
540,530
550,540
550,540
560,550
570,560
570,570
570,580
580,590
580,600
580,610
580,620
580,620
590,620
600,620
600,630
610,630
620,640
620,640
630,650
630,660
640,660
650,670
660,670
670,670
680,680
680,690
680,690
680,700
690,700
690,700
700,710
700,720
710,720
720,730
730,740
740,750
740,760
740,770
